Date,Unnamed: 0,level_0,index,Close,SP Daily Return,SP Trailing 4 Weeks Return,SP Trailing 1 Week Return,Cumulative Returns,CPIUS,MoM,YoY,RollingMean12,m2,m2_growth,MoMGrowthChange,meanvalue_x,OneYearYield,TenYield,spread,unemp_rate,unemp_growth,meanvalue_y,T10Y2Y,Inverted12months,Shiller_P/E,ConsumerConfidence,MoMConsumerConf,RollingConsConf,InflationExp,MoMInflationExp,RollingExpInfl,adjusted_value,composite_confidence_growth_yoy,MoMConfidence,RollingComp,housing_yoy,MoMRetail,RollingHousing,real_yield,detrendedm2,mom2diff,maxtight,TenYieldNorm,detrendedyield,detrendedshiller,ShillerOver,CPIDetrend,CPIDeviation,CPIGoalDev,CPIDev,CPIOver,Drawdown% 2,Drawdown% 7,Drawdown% 66,Drawdown% 132,Drawdown% 252,Forward Return,positive_ret,Forward lag_1,Forward lag_2,Forward lag_3,Forward lag_4,Forward lag_5,Forward lag_6,Forward lag_7,Forward lag_8,Forward lag_9,Forward lag_10,Anomaly,Combined Economy Score
2020-08-28,1381,10608.0,7726.0,3508.010009765625,0.0067325653552858,0.0693921359570279,0.0279575720879172,8.926457471284266,258.3,0.0050583657587548,0.0101681658193195,0.0151774093759529,18326.8,0.2322940270708238,-0.0484921440140152,18316.46818181818,0.0949999988079071,0.7289999723434448,0.6339999735355377,10.2,-0.0727272727272727,11.05,0.6,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,-0.2878166095885115,2878.6850706001096,0.1638289521855043,1.537074147817843,0.0454569311764608,-11.965707618623298,1.4166185673567,1.4166185673567,-0.0001261958910825,0.0001304153446205,0.0201261958910825,0.0232925384919067,0.0232925384919067,0.0,0.0,-6.56468465827613,-25.44805209673258,-32.74648580825314,-0.0381541230026488,0.0,-0.0518206415971834,-0.0572159595402161,-0.0566436157242759,-0.0240170748098044,-0.0308520579973433,-0.0164096553478292,-0.0096672997209346,0.0010348936602726,0.008405310848331,0.0029969815964012,0.1372217764831582,99.69820479277924
2020-09-04,1382,10613.0,7731.0,3426.9599609375,-0.0081330272642748,0.0382508521668905,0.0033220683516024,8.697113809066026,258.3,0.0050583657587548,0.0101681658193195,0.0151774093759529,18326.8,0.2322940270708238,-0.0484921440140152,18316.46818181818,0.1030000001192092,0.7210000157356262,0.6180000156164169,8.4,-0.176470588235294,8.4,0.58,0.0,30.84,-0.2632113821138212,0.2859381952028474,-0.0911311087388122,0.1538461538461537,0.3846153846153859,-0.0432313844095453,98.4401477983345,-0.0288293025875403,0.0240533955746253,100.22547103011328,0.4188976377952755,1.0815990308903682,0.1581568818060434,-0.2958165661963301,2869.2042870150744,0.1530057545292855,1.537074147817843,0.0037181092184448,-11.96344059227338,2.6549976951618284,2.6549976951618284,-4.9750811320923086e-05,5.397026485892741e-05,0.0200497508113209,0.0153422501966955,0.02,-0.8133027264274841,-4.297319153499859,-6.431166689086426,-21.96523775865761,-32.080460780271736,-0.0134469329475008,0.0,-0.0649066030068198,-0.0413564877587349,-0.0392279701784226,-0.0491845914299505,-0.0381541230026488,-0.0518206415971834,-0.0572159595402161,-0.0566436157242759,-0.0240170748098044,-0.0308520579973433,0.0984440583655249,99.71351430930784
2020-09-11,1383,10618.0,7735.0,3340.969970703125,0.000533072190594,0.0016498234978858,-0.0460302414615892,8.453791817782797,259.4,0.0042586140147113,0.0128855915657943,0.0147944479791546,18411.8,0.2313279118292226,-0.004159018868387,18392.322727272727,0.1030000001192092,0.6690000295639038,0.5660000294446945,8.4,-0.176470588235294,8.4,0.54,0.0,30.84,-0.2632113821138212,0.2859381952028474,-0.0911311087388122,0.1538461538461537,0.3846153846153859,-0.0432313844095453,98.4401477983345,-0.0288293025875403,0.0240533955746253,100.22547103011328,0.4188976377952755,1.0815990308903682,0.1581568818060434,-0.6195591270155347,2944.723503430037,0.1576330485289059,1.537074147817843,0.0256669874036211,-11.897485865780272,2.6533768229669583,2.6533768229669583,-2.362171760481903e-05,2.784117114282336e-05,0.0200236217176048,0.0153422501966955,0.02,0.0,-3.5663626279560816,-6.95367550318839,-13.226508460658367,-32.080460780271736,0.0578424833789605,1.0,0.0413124001906226,0.0140837543653493,0.026291734058307,-0.0192561310860254,-0.0134469329475008,-0.0649066030068198,-0.0413564877587349,-0.0392279701784226,-0.0491845914299505,-0.0381541230026488,0.0941185450203156,96.053355427067
2020-09-18,1384,10623.0,7740.0,3319.469970703125,-0.0111825818074104,-0.0096672997209346,0.0075543607169137,8.392954238916573,259.4,0.0042586140147113,0.0128855915657943,0.0147944479791546,18411.8,0.2313279118292226,-0.004159018868387,18392.322727272727,0.0829999968409538,0.6940000057220459,0.6110000088810921,8.4,-0.176470588235294,8.4,0.56,0.0,30.84,-0.2632113821138212,0.2859381952028474,-0.0911311087388122,0.1538461538461537,0.3846153846153859,-0.0432313844095453,98.4401477983345,-0.0288293025875403,0.0240533955746253,100.22547103011328,0.4188976377952755,1.0815990308903682,0.1581568818060434,-0.5945591508573926,2935.2427198450023,0.160211139009812,1.537074147817843,0.0688450894379521,-11.810301915438007,2.6517559507720847,2.6517559507720847,-2.362171760481903e-05,2.784117114282336e-05,0.0200236217176048,0.0153422501966955,0.02,-1.1182581807410492,-2.402974880691449,-7.299128438362239,-7.299128438362239,-32.080460780271736,0.0323696108475761,1.0,0.0377717219964379,0.0289027874660703,0.0257173856165058,0.0379454332137001,0.0578424833789605,0.0413124001906226,0.0140837543653493,0.026291734058307,-0.0192561310860254,-0.0134469329475008,0.1099157685375048,95.96581514169915
2020-09-25,1385,10628.0,7745.0,3298.4599609375,0.0159767237756141,-0.0572159595402161,-0.0454574460487036,8.333503163284188,259.4,0.0042586140147113,0.0128855915657943,0.0147944479791546,18411.8,0.2313279118292226,-0.004159018868387,18392.322727272727,0.0900000035762786,0.6589999794960022,0.5689999759197235,8.4,-0.176470588235294,8.4,0.54,0.0,30.84,-0.2632113821138212,0.2859381952028474,-0.0911311087388122,0.1538461538461537,0.3846153846153859,-0.0432313844095453,98.4401477983345,-0.0288293025875403,0.0240533955746253,100.22547103011328,0.4188976377952755,1.0815990308903682,0.1581568818060434,-0.6295591770834363,2925.761936259967,0.160211139009812,1.537074147817843,0.092593039122797,-11.742548117445216,2.650135078577214,2.650135078577214,-2.362171760481903e-05,2.784117114282336e-05,0.0200236217176048,0.0153422501966955,0.02,0.0,-3.577293113254949,-9.604454752912996,-9.604454752912996,-32.080460780271736,0.0310781428241111,1.0,0.067393726575953,0.0669062175112211,0.036189852049711,0.0493925913270874,0.0323696108475761,0.0377717219964379,0.0289027874660703,0.0257173856165058,0.0379454332137001,0.0578424833789605,0.1146830211212574,95.9999874704724
2020-10-02,1386,10633.0,7750.0,3348.419921875,-0.0095776521786163,-0.0413564877587349,0.0196738356071084,8.474872608106915,259.4,0.0042586140147113,0.0128855915657943,0.0147944479791546,18411.8,0.2313279118292226,-0.004159018868387,18392.322727272727,0.0850000008940696,0.6959999799728394,0.6109999790787697,7.9,-0.0595238095238095,7.866666666666667,0.57,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.5925591766065992,2916.2811526749338,0.1458176019278365,1.537074147817843,0.0867160097898789,-11.704419298470205,3.088514206382346,3.088514206382346,-2.362171760481903e-05,2.784117114282336e-05,0.0200236217176048,0.0128855915657943,0.02,-0.9577652178616364,-0.9577652178616364,-9.604454752912996,-9.604454752912996,-32.080460780271736,-0.011402372620948,0.0,-0.0327851651354084,-0.0157269974957255,-0.0193195987288912,0.0116600527645593,0.0310781428241111,0.067393726575953,0.0669062175112211,0.036189852049711,0.0493925913270874,0.0323696108475761,0.119315045952017,95.8206830785206
2020-10-09,1387,10638.0,7755.0,3477.139892578125,0.0087935331206152,0.0140837543653493,0.0333866316890869,8.839105695051527,259.4,0.0042586140147113,0.0128855915657943,0.0147944479791546,18411.8,0.2313279118292226,-0.004159018868387,18392.322727272727,0.0930000022053718,0.7749999761581421,0.6819999739527702,7.9,-0.0595238095238095,7.866666666666667,0.63,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.5135591804212964,2906.8003690898986,0.1458176019278365,1.537074147817843,0.1465656559423131,-11.600563804009836,3.086893334187472,3.086893334187472,8.998986344008805e-05,8.577040990208373e-05,0.0199100101365599,0.0128855915657943,0.02,0.0,-1.369807612710389,-9.604454752912996,-9.604454752912996,-32.080460780271736,0.0210978303111879,1.0,0.0181644763049384,0.0266154725116174,0.0245375505946199,-0.0115707869556167,-0.011402372620948,-0.0327851651354084,-0.0157269974957255,-0.0193195987288912,0.0116600527645593,0.0310781428241111,0.1043917353541432,95.63180045004496
2020-10-16,1388,10643.0,7760.0,3483.81005859375,0.0001349195574553,0.0289027874660703,0.0364091670720581,8.857979962541124,260.0,0.0023130300693909,0.0136452241715399,0.0145107199643721,18658.1,0.2388518538191861,0.0325250071660963,18623.13,0.0900000035762786,0.7440000176429749,0.6540000140666962,7.9,-0.0595238095238095,7.866666666666667,0.62,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.6205223995110156,3143.6195855048627,0.1591062066684934,1.537074147817843,0.1848262510775825,-11.51829736056662,3.085272461992602,3.085272461992602,9.729402311071856e-05,9.307456957271424e-05,0.0199027059768892,0.0136452241715399,0.02,0.0,-1.4396354283057702,-9.604454752912996,-9.604454752912996,-32.080460780271736,0.0410756760870567,1.0,0.0292276412535925,0.0138563088435275,0.017292480673263,0.0032001569476447,0.0210978303111879,0.0181644763049384,0.0266154725116174,0.0245375505946199,-0.0115707869556167,-0.011402372620948,0.1116853941393404,94.87317670901776
2020-10-23,1389,10648.0,7765.0,3465.389892578125,0.0034457613537031,0.0669062175112211,-0.016640406427172,8.805857250787428,260.0,0.0023130300693909,0.0136452241715399,0.0145107199643721,18658.1,0.2388518538191861,0.0325250071660963,18623.13,0.0829999968409538,0.8410000205039978,0.758000023663044,7.9,-0.0595238095238095,7.866666666666667,0.67,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.5235223966499927,3134.1388019198275,0.1603542261257011,1.537074147817843,0.2651854881899456,-11.393932275146325,3.083651589797732,3.083651589797732,9.729402311071944e-05,9.307456957271512e-05,0.0199027059768892,0.0136452241715399,0.02,0.0,-1.6329861778318036,-9.604454752912996,-9.604454752912996,-32.080460780271736,0.0323773655463131,1.0,0.030128956250736,0.0425869599420241,0.0362084149352415,0.0532869490927474,0.0410756760870567,0.0292276412535925,0.0138563088435275,0.017292480673263,0.0032001569476447,0.0210978303111879,0.1155575696100351,94.6227721423182
2020-10-30,1390,10653.0,7770.0,3269.9599609375,-0.0121295501301756,-0.0157269974957255,-0.0386306620851419,8.252858000601062,260.0,0.0023130300693909,0.0136452241715399,0.0145107199643721,18658.1,0.2388518538191861,0.0325250071660963,18623.13,0.0829999968409538,0.8600000143051147,0.7770000174641609,7.9,-0.0595238095238095,7.866666666666667,0.74,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.5045224028488757,3124.6580183347924,0.1603542261257011,1.537074147817843,0.2659051282281038,-11.349206786800233,3.082030717602862,3.082030717602862,9.729402311071944e-05,9.307456957271512e-05,0.0199027059768892,0.0136452241715399,0.02,-1.2129550130175728,-5.639478895554583,-9.604454752912996,-9.604454752912996,-32.080460780271736,0.0941116051372858,1.0,0.1122949239442885,0.0704784808713856,0.0689332582838953,0.0689332582838953,0.0323773655463131,0.030128956250736,0.0425869599420241,0.0362084149352415,0.0532869490927474,0.0410756760870567,0.1078502375658237,94.55189221317268
2020-11-06,1391,10658.0,7775.0,3509.43994140625,-0.0002877151874185,0.0266154725116174,0.0353233044539529,8.93050368425915,260.0,0.0023130300693909,0.0136452241715399,0.0145107199643721,18658.1,0.2388518538191861,0.0325250071660963,18623.13,0.0829999968409538,0.8199999928474426,0.7369999960064888,6.9,-0.1265822784810126,7.866666666666667,0.67,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.5445224243065478,3115.177234749756,0.142309348757486,1.537074147817843,0.3215569003707008,-11.24954916634969,3.0804098454079885,3.0804098454079885,0.0001086062298876,0.0001043867763496,0.0198913937701123,0.0136452241715399,0.02,-0.0287715187418591,-1.143732200795852,-9.604454752912996,-9.604454752912996,-32.080460780271736,0.0517056252874461,1.0,0.0742513823769017,0.0883187697693621,0.1083818758125299,0.1200289896277042,0.0941116051372858,0.1122949239442885,0.0704784808713856,0.0689332582838953,0.0689332582838953,0.0323773655463131,0.0957453322222248,94.57361821824637
2020-11-13,1392,10663.0,7780.0,3585.14990234375,0.0136103354090635,0.0138563088435275,0.0498195698734766,9.14473674097979,260.3,0.0011538461538462,0.0120528771384138,0.014064704451645,18811.6,0.2378251399919722,-0.0042985382394863,18775.26875,0.0829999968409538,0.8930000066757202,0.8100000098347664,6.9,-0.1265822784810126,7.866666666666667,0.72,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.3122877071656651,3259.19645116472,0.1505026814349594,1.537074147817843,0.4513310817204596,-11.075769136691996,3.0787889732131184,3.0787889732131184,9.329520072302172e-05,8.90757471850174e-05,0.0199067047992769,0.0136452241715399,0.02,0.0,-0.9943768967775738,-9.59290895454026,-9.59290895454026,-32.04189591205149,0.0312354164007784,1.0,0.0254152511187428,0.0345703089091262,0.0344515049596887,0.0549404069631946,0.0517056252874461,0.0742513823769017,0.0883187697693621,0.1083818758125299,0.1200289896277042,0.0941116051372858,0.1070579114929343,94.85619822025892
2020-11-20,1393,10668.0,7785.0,3557.5400390625,-0.0067925629151801,0.0425869599420241,0.0102495501632606,9.066610357963109,260.3,0.0011538461538462,0.0120528771384138,0.014064704451645,18811.6,0.2378251399919722,-0.0042985382394863,18775.26875,0.0579999983310699,0.8289999961853027,0.7709999978542328,6.9,-0.1265822784810126,7.866666666666667,0.67,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.3762877176560826,3249.715667579685,0.1537276895643451,1.537074147817843,0.5717500069145537,-10.911344363189956,3.077168101018245,3.077168101018245,9.329520072302172e-05,8.90757471850174e-05,0.0199067047992769,0.0136452241715399,0.02,-0.6792562915180209,-1.9126439511294664,-9.482456811716188,-9.482456811716188,-31.672967562954945,0.0315616705767847,1.0,0.0396940042705229,0.0312921489099997,0.0204747323658873,0.030534348026058,0.0312354164007784,0.0254152511187428,0.0345703089091262,0.0344515049596887,0.0549404069631946,0.0517056252874461,0.1020340867996169,94.8246394726322
2020-11-27,1394,10673.0,7789.0,3638.35009765625,0.0023969791981541,0.0704784808713856,0.0007554613433398,9.295274930655262,260.3,0.0011538461538462,0.0120528771384138,0.014064704451645,18811.6,0.2378251399919722,-0.0042985382394863,18775.26875,0.0729999989271164,0.8420000076293945,0.7690000087022781,6.9,-0.1265822784810126,7.866666666666667,0.68,0.0,31.28,-0.1748329621380846,-0.3357697500236477,-0.1001565167063137,0.1481481481481481,-0.0370370370370364,-0.0225523720638663,98.2111228285108,-0.0235065438872785,-0.1846301582946443,100.02845622042734,0.4179523141654979,-0.0022566936274766,0.1818574654851767,-0.3632877062119908,3240.23488399465,0.1537276895643451,1.537074147817843,0.6892903934028124,-10.749798128393763,3.0755472288233747,3.0755472288233747,9.329520072302172e-05,8.90757471850174e-05,0.0199067047992769,0.0136452241715399,0.02,0.0,-0.6687118466327068,-9.45264080653402,-9.45264080653402,-31.573377194789504,0.029124077506722,1.0,0.0186086708569048,0.03142336576108,0.03142336576108,0.0364633902299829,0.0315616705767847,0.0396940042705229,0.0312921489099997,0.0204747323658873,0.030534348026058,0.0312354164007784,0.1151140257380744,94.6665031302284
2020-12-04,1395,10678.0,7794.0,3699.1201171875,0.0088362751296118,0.0883187697693621,0.0249133860008687,9.46723311000104,260.3,0.0011538461538462,0.0120528771384138,0.014064704451645,18811.6,0.2378251399919722,-0.0042985382394863,18775.26875,0.0750000029802322,0.968999981880188,0.8939999788999557,6.7,-0.0289855072463768,7.866666666666667,0.81,0.0,33.77,-0.1434554973821989,0.0445353403141364,-0.1151917935374234,0.04,-1.5600000000000016,-0.0167635865624371,99.2926128188987,-0.016058869231781,-0.0648830843379525,99.74946362911022,0.3628922237380627,-0.0140021362775893,0.1915141570808801,-0.2362877319611973,3230.7541004096147,0.1370183882218931,1.537074147817843,0.8612831615019809,-10.53379951198665,5.563926356628507,5.563926356628507,9.329520072302e-05,8.907574718501567e-05,0.0199067047992769,0.0136452241715399,0.02,0.0,-0.4520051881003162,-7.143861280356208,-9.297350589337256,-31.05468229221529,0.0086235503566116,1.0,0.0255621560528207,0.0304863168856608,0.0304863168856608,0.0243764176139569,0.029124077506722,0.0186086708569048,0.03142336576108,0.03142336576108,0.0364633902299829,0.0315616705767847,0.1078147410251984,94.23141039018908
2020-12-11,1396,10683.0,7799.0,3663.4599609375,-0.0012649972997506,0.0345703089091262,0.0015427231934095,9.366327176594476,260.8,0.0019208605455243,0.0116369278510473,0.0133189562249277,19086.0,0.2454322405512634,0.0319861077745946,19021.3125,0.0649999976158142,0.8930000066757202,0.828000009059906,6.7,-0.0289855072463768,7.866666666666667,0.79,0.0,33.77,-0.1434554973821989,0.0445353403141364,-0.1151917935374234,0.04,-1.5600000000000016,-0.0167635865624371,99.2926128188987,-0.016058869231781,-0.0648830843379525,99.74946362911022,0.3628922237380627,-0.0140021362775893,0.1915141570808801,-0.2706927784290105,3495.673316824581,0.1514997693838182,1.537074147817843,1.0385532422214294,-10.312523582959267,5.562305484433637,5.562305484433637,4.407342610574135e-05,3.985397256773702e-05,0.0199559265738942,0.0136452241715399,0.02,-0.1264997299750581,-1.0477422935377134,-7.137821858751435,-9.289490607485313,-31.02842865824836,0.0345211681222208,1.0,0.0330690611494701,0.0302901654698888,0.0132517392887194,0.0164016170308252,0.0086235503566116,0.0255621560528207,0.0304863168856608,0.0304863168856608,0.0243764176139569,0.029124077506722,0.104378121049583,95.92618561633724
