Date,T10Y2Y,Close,TenYield,CPIUS,m2,unemp_rate,Trade Balance,Shiller_PE,Inverted12months,SP Daily Return,Cumulative Returns,Trade Balance MoM,Trade Balance YoY,Trade Balance Rolling 12,Real_Yield,CPI YoY
2021-06-21,1.23,4224.7900390625,1.48399996757507,271.696,20388.9,5.9,-75749,36.7,0,0.0140022899627208,1.8754739078186,0,0,0.0158231140387041,1.23,0.0539145141332134
2021-06-22,1.23,4246.43994140625,1.47200000286102,271.696,20388.9,5.9,-75749,36.7,0,0.00512449190221864,1.89020925057426,0,0,0.0105487426924694,1.23,0.0539145141332134
2021-06-23,1.24,4241.83984375,1.48699998855591,271.696,20388.9,5.9,-75749,36.7,0,-0.00108328334315888,1.88707833503487,0,0,0.00527437134623471,1.24,0.0539145141332134
2021-06-24,1.23,4266.490234375,1.48699998855591,271.696,20388.9,5.9,-75749,36.7,0,0.00581124972488545,1.90385586821506,0,0,0,1.23,0.0539145141332134
2021-06-25,1.26,4280.7001953125,1.53600001335144,271.696,20388.9,5.9,-75749,36.7,0,0.00333059731931673,1.91352744278542,0,0,0,1.26,0.0539145141332134
2021-06-26,1.26,4280.7001953125,1.53600001335144,271.696,20388.9,5.9,-75749,36.7,0,0,1.91352744278542,0,0,0,1.26,0.0539145141332134
2021-06-27,1.26,4280.7001953125,1.53600001335144,271.696,20388.9,5.9,-75749,36.7,0,0,1.91352744278542,0,0,0,1.26,0.0539145141332134
2021-06-28,1.24,4290.60986328125,1.47800004482269,271.696,20388.9,5.9,-75749,36.7,0,0.0023149642620619,1.92027215469201,0,0,0,1.24,0.0539145141332134
2021-06-29,1.22,4291.7998046875,1.48000001907349,271.696,20388.9,5.9,-75749,36.7,0,0.000277336193260869,1.92108205185468,0,0,0,1.22,0.0539145141332134
2021-06-30,1.2,4297.5,1.442999958992,271.696,20388.9,5.9,-75749,36.7,0,0.00132815964674649,1.92496171516078,0,0,0,1.2,0.0539145141332134
2021-07-01,1.23,4319.93994140625,1.48000001907349,273.003,20534.6,5.4,-70051,37.44,0,0.00522162685427574,1.9402347738004,0.0752221151434342,0.0752221151434342,-0.00626850959528619,0.748947647370615,0.053654752393854
2021-07-02,1.2,4352.33984375,1.43099999427795,273.003,20534.6,5.4,-70051,37.44,0,0.00750008166391392,1.96228677471498,0,0.0752221151434342,-0.0125370191905724,0.718947647370615,0.053654752393854
2021-07-03,1.2,4352.33984375,1.43099999427795,273.003,20534.6,5.4,-70051,37.44,0,0,1.96228677471498,0,0.0752221151434342,-0.0188055287858586,0.718947647370615,0.053654752393854
2021-07-04,1.2,4352.33984375,1.43099999427795,273.003,20534.6,5.4,-70051,37.44,0,0,1.96228677471498,0,0.0752221151434342,-0.0250740383811447,0.718947647370615,0.053654752393854
2021-07-05,1.2,4352.33984375,1.43099999427795,273.003,20534.6,5.4,-70051,37.44,0,0,1.96228677471498,0,0.0752221151434342,-0.0313425479764309,0.718947647370615,0.053654752393854
2021-07-06,1.15,4343.5400390625,1.37000000476837,273.003,20534.6,5.4,-70051,37.44,0,-0.00202185605982419,1.95629745724858,0,0.0752221151434342,-0.0376110575717171,0.668947647370615,0.053654752393854
2021-07-07,1.11,4358.1298828125,1.32099997997284,273.003,20534.6,5.4,-70051,37.44,0,0.00335897531018259,1.96622758741704,0,0.0752221151434342,-0.0438795671670033,0.628947647370615,0.053654752393854
2021-07-08,1.11,4320.81982421875,1.28799998760223,273.003,20534.6,5.4,-70051,37.44,0,-0.00856102493431699,1.9408336390803,0,0.0752221151434342,-0.0501480767622895,0.628947647370615,0.053654752393854
2021-07-09,1.14,4369.5498046875,1.35599994659424,273.003,20534.6,5.4,-70051,37.44,0,0.0112779478087959,1.9740002073762,0,0.0752221151434342,-0.0564165863575757,0.658947647370615,0.053654752393854
2021-07-10,1.14,4369.5498046875,1.35599994659424,273.003,20534.6,5.4,-70051,37.44,0,0,1.9740002073762,0,0.0752221151434342,-0.0626850959528619,0.658947647370615,0.053654752393854
2021-07-11,1.14,4369.5498046875,1.35599994659424,273.003,20534.6,5.4,-70051,37.44,0,0,1.9740002073762,0,0.0752221151434342,-0.0689536055481481,0.658947647370615,0.053654752393854
2021-07-12,1.15,4384.6298828125,1.36300003528595,273.003,20534.6,5.4,-70051,37.44,0,0.00345117433123709,1.98426400055299,0,0.0752221151434342,-0.0752221151434342,0.668947647370615,0.053654752393854
2021-07-13,1.16,4369.2099609375,1.41499996185303,273.003,20534.6,5.4,-70051,37.44,0,-0.00351681265856563,1.97376890313934,0,0,-0.0689536055481481,1.16,0.053654752393854
2021-07-14,1.14,4374.2998046875,1.35599994659424,273.003,20534.6,5.4,-70051,37.44,0,0.00116493457524469,1.9772331493534,0,0,-0.0626850959528619,1.14,0.053654752393854
2021-07-15,1.08,4360.02978515625,1.29700005054474,273.003,20534.6,5.4,-70051,37.44,0,-0.00326224085417237,1.96752069774118,0,0,-0.0564165863575757,1.08,0.053654752393854
2021-07-16,1.06,4327.16015625,1.29999995231628,273.003,20534.6,5.4,-70051,37.44,0,-0.00753885421107781,1.94514899183256,0,0,-0.0501480767622895,1.06,0.053654752393854
2021-07-17,1.06,4327.16015625,1.29999995231628,273.003,20534.6,5.4,-70051,37.44,0,0,1.94514899183256,0,0,-0.0438795671670033,1.06,0.053654752393854
2021-07-18,1.06,4327.16015625,1.29999995231628,273.003,20534.6,5.4,-70051,37.44,0,0,1.94514899183256,0,0,-0.0376110575717171,1.06,0.053654752393854
2021-07-19,0.98,4258.490234375,1.18099999427795,273.003,20534.6,5.4,-70051,37.44,0,-0.0158695124274093,1.8984109133061,0,0,-0.0313425479764309,0.98,0.053654752393854
2021-07-20,1.03,4323.06005859375,1.20899999141693,273.003,20534.6,5.4,-70051,37.44,0,0.0151626094378556,1.94235838597498,0,0,-0.0250740383811447,1.03,0.053654752393854
2021-07-21,1.08,4358.68994140625,1.27999997138977,273.003,20534.6,5.4,-70051,37.44,0,0.0082418199908354,1.96660877414071,0,0,-0.0188055287858586,1.08,0.053654752393854
2021-07-22,1.07,4367.47998046875,1.26499998569489,273.003,20534.6,5.4,-70051,37.44,0,0.00201666995832794,1.97259144493363,0,0,-0.0125370191905724,1.07,0.053654752393854
2021-07-23,1.08,4411.7900390625,1.28600001335144,273.003,20534.6,5.4,-70051,37.44,0,0.0101454520208228,2.00274972881571,0,0,-0.00626850959528619,1.08,0.053654752393854
2021-07-24,1.08,4411.7900390625,1.28600001335144,273.003,20534.6,5.4,-70051,37.44,0,0,2.00274972881571,0,0,0,1.08,0.053654752393854
2021-07-25,1.08,4411.7900390625,1.28600001335144,273.003,20534.6,5.4,-70051,37.44,0,0,2.00274972881571,0,0,0,1.08,0.053654752393854
2021-07-26,1.07,4422.2998046875,1.27600002288818,273.003,20534.6,5.4,-70051,37.44,0,0.00238219986262833,2.0099028788072,0,0,0,1.07,0.053654752393854
2021-07-27,1.05,4401.4599609375,1.23399996757507,273.003,20534.6,5.4,-70051,37.44,0,-0.00471244480709121,1.99571887761612,0,0,0,1.05,0.053654752393854
2021-07-28,1.06,4400.64013671875,1.2610000371933,273.003,20534.6,5.4,-70051,37.44,0,-0.000186261882653915,1.99516088937807,0,0,0,1.06,0.053654752393854
2021-07-29,1.08,4419.14990234375,1.26900005340576,273.003,20534.6,5.4,-70051,37.44,0,0.00420615298000748,2.00775899427853,0,0,0,1.08,0.053654752393854
2021-07-30,1.05,4395.259765625,1.2389999628067,273.003,20534.6,5.4,-70051,37.44,0,-0.00540604805147693,1.9914989046282,0,0,0,1.05,0.053654752393854
2021-07-31,1.05,4395.259765625,1.2389999628067,273.003,20534.6,5.4,-70051,37.44,0,0,1.9914989046282,0,0,0,1.05,0.053654752393854
2021-08-01,1.05,4395.259765625,1.2389999628067,273.567,20797,5.2,-73251.5318764623,37.97,0,0,1.9914989046282,-0.0456885965434081,-0.0456885965434081,0.00380738304528402,0.843408863638855,0.0525127155487499
2021-08-02,1.03,4387.16015625,1.17400002479553,273.567,20797,5.2,-73251.5318764623,37.97,0,-0.00184280561489136,1.98598615364981,0,-0.0456885965434081,0.00761476609056803,0.823408863638855,0.0525127155487499
2021-08-03,1.02,4423.14990234375,1.17599999904633,273.567,20797,5.2,-73251.5318764623,37.97,0,0.0082034265474622,2.01048147173302,0,-0.0456885965434081,0.011422149135852,0.813408863638855,0.0525127155487499
2021-08-04,1.02,4402.66015625,1.18400001525879,273.567,20797,5.2,-73251.5318764623,37.97,0,-0.00463238790141229,1.99653575378593,0,-0.0456885965434081,0.0152295321811361,0.813408863638855,0.0525127155487499
2021-08-05,1.02,4429.10009765625,1.21700000762939,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00600544681349424,2.01453128988003,0,-0.0456885965434081,0.0190369152264201,0.813408863638855,0.0525127155487499
2021-08-06,1.1,4436.52001953125,1.28999996185303,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00167526624176473,2.01958143238471,0,-0.0456885965434081,0.0228442982717041,0.893408863638855,0.0525127155487499
2021-08-07,1.1,4436.52001953125,1.28999996185303,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.01958143238471,0,-0.0456885965434081,0.0266516813169881,0.893408863638855,0.0525127155487499
2021-08-08,1.1,4436.52001953125,1.28999996185303,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.01958143238471,0,-0.0456885965434081,0.0304590643622721,0.893408863638855,0.0525127155487499
2021-08-09,1.1,4432.35009765625,1.31700003147125,273.567,20797,5.2,-73251.5318764623,37.97,0,-0.000939908274197432,2.0167433028118,0,-0.0456885965434081,0.0342664474075561,0.893408863638855,0.0525127155487499
2021-08-10,1.12,4436.75,1.34200000762939,273.567,20797,5.2,-73251.5318764623,37.97,0,0.000992679334170132,2.01973796154499,0,-0.0456885965434081,0.0380738304528402,0.913408863638855,0.0525127155487499
2021-08-11,1.12,4442.41015625,1.3289999961853,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00127574378768247,2.02359037348986,0,-0.0456885965434081,0.0418812134981242,0.913408863638855,0.0525127155487499
2021-08-12,1.13,4460.830078125,1.36699998378754,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00414638028167769,2.03612732899437,0,-0.0456885965434081,0.0456885965434082,0.923408863638855,0.0525127155487499
2021-08-13,1.06,4468,1.29700005054474,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00160730665580822,2.04100731665815,0,0,0.0418812134981242,1.06,0.0525127155487499
2021-08-14,1.06,4468,1.29700005054474,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.04100731665815,0,0,0.0380738304528402,1.06,0.0525127155487499
2021-08-15,1.06,4468,1.29700005054474,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.04100731665815,0,0,0.0342664474075561,1.06,0.0525127155487499
2021-08-16,1.05,4479.7099609375,1.25699996948242,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00262085070221585,2.04897734281945,0,0,0.0304590643622721,1.05,0.0525127155487499
2021-08-17,1.03,4448.080078125,1.25800001621246,273.567,20797,5.2,-73251.5318764623,37.97,0,-0.00706069881494753,2.02744943210821,0,0,0.0266516813169881,1.03,0.0525127155487499
2021-08-18,1.04,4400.27001953125,1.27300000190735,273.567,20797,5.2,-73251.5318764623,37.97,0,-0.0107484707455859,1.99490898045345,0,0,0.0228442982717041,1.04,0.0525127155487499
2021-08-19,1.02,4405.7998046875,1.24199998378754,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00125669223290958,1.99867265930746,0,0,0.0190369152264201,1.02,0.0525127155487499
2021-08-20,1.03,4441.669921875,1.25999999046326,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00814156765573793,2.02308655564062,0,0,0.0152295321811361,1.03,0.0525127155487499
2021-08-21,1.03,4441.669921875,1.25999999046326,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.02308655564062,0,0,0.011422149135852,1.03,0.0525127155487499
2021-08-22,1.03,4441.669921875,1.25999999046326,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.02308655564062,0,0,0.00761476609056803,1.03,0.0525127155487499
2021-08-23,1.02,4479.52978515625,1.25499999523163,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00852379036424833,2.04885471169388,0,0,0.00380738304528402,1.02,0.0525127155487499
2021-08-24,1.05,4486.22998046875,1.28999996185303,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00149573630131949,2.05341499436361,0,0,0,1.05,0.0525127155487499
2021-08-25,1.12,4496.18994140625,1.34200000762939,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00222011822417967,2.06019393663858,0,0,0,1.12,0.0525127155487499
2021-08-26,1.09,4470,1.34200000762939,273.567,20797,5.2,-73251.5318764623,37.97,0,-0.00582491881961256,2.04236855538539,0,0,0,1.09,0.0525127155487499
2021-08-27,1.09,4509.3701171875,1.31200003623962,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00880763248042515,2.06916461949123,0,0,0,1.09,0.0525127155487499
2021-08-28,1.09,4509.3701171875,1.31200003623962,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.06916461949123,0,0,0,1.09,0.0525127155487499
2021-08-29,1.09,4509.3701171875,1.31200003623962,273.567,20797,5.2,-73251.5318764623,37.97,0,0,2.06916461949123,0,0,0,1.09,0.0525127155487499
2021-08-30,1.09,4528.7900390625,1.2849999666214,273.567,20797,5.2,-73251.5318764623,37.97,0,0.00430657084477959,2.08238219435936,0,0,0,1.09,0.0525127155487499
2021-08-31,1.1,4522.68017578125,1.30400002002716,273.567,20797,5.2,-73251.5318764623,37.97,0,-0.00134911603950505,2.07822370310106,0,0,0,1.1,0.0525127155487499
2021-09-01,1.11,4524.08984375,1.30200004577637,274.31,20982.9,4.8,-80934,37.62,0,0.000311688625761919,2.07918315041687,-0.104877917590776,-0.104877917590776,0.00873982646589801,0.838402914094172,0.0539034885507916
2021-09-02,1.09,4536.9501953125,1.2940000295639,274.31,20982.9,4.8,-80934,37.62,0,0.0028426384105229,2.08793615471328,0,-0.104877917590776,0.017479652931796,0.818402914094172,0.0539034885507916
2021-09-03,1.12,4535.43017578125,1.32200002670288,274.31,20982.9,4.8,-80934,37.62,0,-0.000335031125715313,2.08690159998723,0,-0.104877917590776,0.026219479397694,0.848402914094172,0.0539034885507916
2021-09-04,1.12,4535.43017578125,1.32200002670288,274.31,20982.9,4.8,-80934,37.62,0,0,2.08690159998723,0,-0.104877917590776,0.0349593058635921,0.848402914094172,0.0539034885507916
2021-09-05,1.12,4535.43017578125,1.32200002670288,274.31,20982.9,4.8,-80934,37.62,0,0,2.08690159998723,0,-0.104877917590776,0.0436991323294901,0.848402914094172,0.0539034885507916
2021-09-06,1.12,4535.43017578125,1.32200002670288,274.31,20982.9,4.8,-80934,37.62,0,0,2.08690159998723,0,-0.104877917590776,0.0524389587953881,0.848402914094172,0.0539034885507916
2021-09-07,1.16,4520.02978515625,1.37000000476837,274.31,20982.9,4.8,-80934,37.62,0,-0.00339557440598171,2.07641979592053,0,-0.104877917590776,0.0611787852612861,0.888402914094172,0.0539034885507916
2021-09-08,1.13,4514.06982421875,1.33399999141693,274.31,20982.9,4.8,-80934,37.62,0,-0.00131856673977515,2.07236333110004,0,-0.104877917590776,0.0699186117271841,0.858402914094172,0.0539034885507916
2021-09-09,1.07,4493.27978515625,1.29900002479553,274.31,20982.9,4.8,-80934,37.62,0,-0.00460560865739335,2.05821322794367,0,-0.104877917590776,0.0786584381930821,0.798402914094172,0.0539034885507916
2021-09-10,1.12,4458.580078125,1.34099996089935,274.31,20982.9,4.8,-80934,37.62,0,-0.00772257875992544,2.03459593542623,0,-0.104877917590776,0.0873982646589801,0.848402914094172,0.0539034885507916
2021-09-11,1.12,4458.580078125,1.34099996089935,274.31,20982.9,4.8,-80934,37.62,0,0,2.03459593542623,0,-0.104877917590776,0.0961380911248781,0.848402914094172,0.0539034885507916
2021-09-12,1.12,4458.580078125,1.34099996089935,274.31,20982.9,4.8,-80934,37.62,0,0,2.03459593542623,0,-0.104877917590776,0.104877917590776,0.848402914094172,0.0539034885507916
2021-09-13,1.12,4468.72998046875,1.32400000095367,274.31,20982.9,4.8,-80934,37.62,0,0.00227648761845689,2.04150415550024,0,0,0.0961380911248781,1.12,0.0539034885507916
2021-09-14,1.07,4443.0498046875,1.27699995040894,274.31,20982.9,4.8,-80934,37.62,0,-0.00574663850657553,2.02402573060234,0,0,0.0873982646589801,1.07,0.0539034885507916
2021-09-15,1.1,4480.7001953125,1.30400002002716,274.31,20982.9,4.8,-80934,37.62,0,0.00847399697956974,2.0496513155096,0,0,0.0786584381930821,1.1,0.0539034885507916
2021-09-16,1.11,4473.75,1.3309999704361,274.31,20982.9,4.8,-80934,37.62,0,-0.00155114044893501,2.04492087799897,0,0,0.0699186117271841,1.11,0.0539034885507916
2021-09-17,1.14,4432.990234375,1.37000000476837,274.31,20982.9,4.8,-80934,37.62,0,-0.00911087245040509,2.01717899225794,0,0,0.0611787852612861,1.14,0.0539034885507916
2021-09-18,1.14,4432.990234375,1.37000000476837,274.31,20982.9,4.8,-80934,37.62,0,0,2.01717899225794,0,0,0.0524389587953881,1.14,0.0539034885507916
2021-09-19,1.14,4432.990234375,1.37000000476837,274.31,20982.9,4.8,-80934,37.62,0,0,2.01717899225794,0,0,0.0436991323294901,1.14,0.0539034885507916
2021-09-20,1.08,4357.72998046875,1.30900001525879,274.31,20982.9,4.8,-80934,37.62,0,-0.0169773110084148,1.96595540613832,0,0,0.0349593058635921,1.08,0.0539034885507916
2021-09-21,1.11,4354.18994140625,1.32400000095367,274.31,20982.9,4.8,-80934,37.62,0,-0.000812358516559364,1.96354598700441,0,0,0.026219479397694,1.11,0.0539034885507916
2021-09-22,1.07,4395.64013671875,1.33599996566772,274.31,20982.9,4.8,-80934,37.62,0,0.00951961119526024,1.99175779255997,0,0,0.017479652931796,1.07,0.0539034885507916
2021-09-23,1.14,4448.97998046875,1.4099999666214,274.31,20982.9,4.8,-80934,37.62,0,0.0121347157844949,2.02806192306873,0,0,0.00873982646589801,1.14,0.0539034885507916
2021-09-24,1.18,4455.47998046875,1.46000003814697,274.31,20982.9,4.8,-80934,37.62,0,0.00146100904668822,2.03248594893227,0,0,0,1.18,0.0539034885507916
2021-09-25,1.18,4455.47998046875,1.46000003814697,274.31,20982.9,4.8,-80934,37.62,0,0,2.03248594893227,0,0,0,1.18,0.0539034885507916
2021-09-26,1.18,4455.47998046875,1.46000003814697,274.31,20982.9,4.8,-80934,37.62,0,0,2.03248594893227,0,0,0,1.18,0.0539034885507916
2021-09-27,1.17,4443.10986328125,1.48399996757507,274.31,20982.9,4.8,-80934,37.62,0,-0.00277638262133961,2.0240666076442,0,0,0,1.17,0.0539034885507916
2021-09-28,1.23,4352.6298828125,1.53400003910065,274.31,20982.9,4.8,-80934,37.62,0,-0.0203641105560982,1.96248418091712,0,0,0,1.23,0.0539034885507916
2021-09-29,1.25,4359.4599609375,1.54100000858307,274.31,20982.9,4.8,-80934,37.62,0,0.00156918421940033,1.96713286434404,0,0,0,1.25,0.0539034885507916
2021-09-30,1.24,4307.5400390625,1.52900004386902,274.31,20982.9,4.8,-80934,37.62,0,-0.0119097141251951,1.93179516015823,0,0,0,1.24,0.0539034885507916
2021-10-01,1.21,4357.0400390625,1.47899997234344,276.589,21187.1,4.6,-67116,37.25,0,0.011491477630182,1.96548581865747,0.170731707317073,0.170731707317073,-0.0142276422764228,0.379188144799691,0.062218689033289
2021-10-02,1.21,4357.0400390625,1.47899997234344,276.589,21187.1,4.6,-67116,37.25,0,0,1.96548581865747,0,0.170731707317073,-0.0284552845528455,0.379188144799691,0.062218689033289
2021-10-03,1.21,4357.0400390625,1.47899997234344,276.589,21187.1,4.6,-67116,37.25,0,0,1.96548581865747,0,0.170731707317073,-0.0426829268292683,0.379188144799691,0.062218689033289
2021-10-04,1.22,4300.4599609375,1.48099994659424,276.589,21187.1,4.6,-67116,37.25,0,-0.0129858981367484,1.92697632189041,0,0.170731707317073,-0.0569105691056911,0.389188144799691,0.062218689033289
2021-10-05,1.26,4345.72021484375,1.52900004386902,276.589,21187.1,4.6,-67116,37.25,0,0.0105245146606092,1.9577813271014,0,0.170731707317073,-0.0711382113821138,0.429188144799692,0.062218689033289
2021-10-06,1.23,4363.5498046875,1.52400004863739,276.589,21187.1,4.6,-67116,37.25,0,0.00410279285418547,1.96991649119448,0,0.170731707317073,-0.0853658536585366,0.399188144799691,0.062218689033289
2021-10-07,1.26,4399.759765625,1.57099997997284,276.589,21187.1,4.6,-67116,37.25,0,0.00829828065640537,1.99456169176449,0,0.170731707317073,-0.0995934959349594,0.429188144799692,0.062218689033289
2021-10-08,1.29,4391.33984375,1.60500001907349,276.589,21187.1,4.6,-67116,37.25,0,-0.00191372309478899,1.98883092989619,0,0.170731707317073,-0.113821138211382,0.459188144799692,0.062218689033289
2021-10-09,1.29,4391.33984375,1.60500001907349,276.589,21187.1,4.6,-67116,37.25,0,0,1.98883092989619,0,0.170731707317073,-0.128048780487805,0.459188144799692,0.062218689033289
2021-10-10,1.29,4391.33984375,1.60500001907349,276.589,21187.1,4.6,-67116,37.25,0,0,1.98883092989619,0,0.170731707317073,-0.142276422764228,0.459188144799692,0.062218689033289
2021-10-11,1.29,4361.18994140625,1.6139999628067,276.589,21187.1,4.6,-67116,37.25,0,-0.00686576384805682,1.96831032254976,0,0.170731707317073,-0.15650406504065,0.459188144799692,0.062218689033289
2021-10-12,1.24,4350.64990234375,1.58000004291534,276.589,21187.1,4.6,-67116,37.25,0,-0.00241678055854211,1.9611365678705,0,0.170731707317073,-0.170731707317073,0.409188144799691,0.062218689033289
2021-10-13,1.19,4363.7998046875,1.54900002479553,276.589,21187.1,4.6,-67116,37.25,0,0.00302251448379387,1.97008664603538,0,0,-0.15650406504065,1.19,0.062218689033289
2021-10-14,1.16,4438.259765625,1.51900005340576,276.589,21187.1,4.6,-67116,37.25,0,0.0170631019455834,2.0207655372639,0,0,-0.142276422764228,1.16,0.062218689033289
